count,context,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,act18,act19,act20,act21,act22,act23,act24,act25,act26,act27,act28,act29,act30,act31,wei0,wei1,wei2,wei3,wei4,wei5,wei6,wei7,wei8,wei9,wei10,wei11,wei12,wei13,wei14,wei15,wei16,wei17,wei18,wei19,wei20,wei21,wei22,wei23,wei24,wei25,wei26,wei27,wei28,wei29,wei30,wei31
184,0,1.57324,-0.104492,-0.289551,-1.05176,0.105286,1.4248,0.100708,1.92383,2.60352,-0.282227,-1.06348,-1.44238,0.216431,-0.245117,1.15234,-0.0083847,-0.411133,0.402832,-1.51367,1.5,-1.79492,-0.20459,-0.681152,-0.77832,0.198853,-0.94873,0.289795,-0.541992,0.406494,-0.403564,-1.89062,0.00134754,1.01172,1.00684,1.87891,0.268799,0.876465,2.06055,-0.619141,0.90332,-0.424805,-0.516602,-1.11621,1.24316,1.2168,1.82812,0.162231,-1.97656,0.299316,0.9375,0.217773,-1.33008,-0.316162,-0.387695,-1.66016,0.38623,-0.126343,-0.987305,0.459229,-1.10156,-0.727539,-0.140015,0.640137,0.587891
185,0,1.57324,-0.104492,-0.289551,-1.05176,0.105286,1.4248,0.100708,1.92383,2.60352,-0.282227,-1.06348,-1.44238,0.216431,-0.245117,1.15234,-0.0083847,-0.411133,0.402832,-1.51367,1.5,-1.79492,-0.20459,-0.681152,-0.77832,0.198853,-0.94873,0.289795,-0.541992,0.406494,-0.403564,-1.89062,0.00134754,1.01172,1.00684,1.87891,0.268799,0.876465,2.06055,-0.619141,0.90332,-0.424805,-0.516602,-1.11621,1.24316,1.2168,1.82812,0.162231,-1.97656,0.299316,0.9375,0.217773,-1.33008,-0.316162,-0.387695,-1.66016,0.38623,-0.126343,-0.987305,0.459229,-1.10156,-0.727539,-0.140015,0.640137,0.587891
186,0,1.58105,0.00354958,-0.115723,-0.158691,0.0377808,1.05371,0.621094,0.80127,1.18359,-0.994141,2.70898,0.998535,-0.240234,-0.13855,-0.236816,0.356201,-2.33008,-2.0332,-0.132446,0.233398,0.240967,0.861328,0.796387,1.62793,-1.03027,-0.729492,-0.291992,-0.686523,1.26953,0.531738,-0.474854,0.706543,0.528809,-0.84668,-0.37207,0.504395,1.48535,1.43359,-0.494629,1.06055,-0.691406,0.71582,0.595215,-0.882812,-0.218506,-0.799805,0.702148,0.0516663,-0.983398,2.37109,0.638672,-2.87695,-0.270508,0.363281,0.365723,0.811523,1.93457,-1.26562,-0.133667,-0.444824,-0.0759888,0.421875,0.0634766,1.89941
187,0,1.58105,0.00354958,-0.115723,-0.158691,0.0377808,1.05371,0.621094,0.80127,1.18359,-0.994141,2.70898,0.998535,-0.240234,-0.13855,-0.236816,0.356201,-2.33008,-2.0332,-0.132446,0.233398,0.240967,0.861328,0.796387,1.62793,-1.03027,-0.729492,-0.291992,-0.686523,1.26953,0.531738,-0.474854,0.706543,0.528809,-0.84668,-0.37207,0.504395,1.48535,1.43359,-0.494629,1.06055,-0.691406,0.71582,0.595215,-0.882812,-0.218506,-0.799805,0.702148,0.0516663,-0.983398,2.37109,0.638672,-2.87695,-0.270508,0.363281,0.365723,0.811523,1.93457,-1.26562,-0.133667,-0.444824,-0.0759888,0.421875,0.0634766,1.89941
188,0,1.58105,0.00354958,-0.115723,-0.158691,0.0377808,1.05371,0.621094,0.80127,1.18359,-0.994141,2.70898,0.998535,-0.240234,-0.13855,-0.236816,0.356201,-2.33008,-2.0332,-0.132446,0.233398,0.240967,0.861328,0.796387,1.62793,-1.03027,-0.729492,-0.291992,-0.686523,1.26953,0.531738,-0.474854,0.706543,0.528809,-0.84668,-0.37207,0.504395,1.48535,1.43359,-0.494629,1.06055,-0.691406,0.71582,0.595215,-0.882812,-0.218506,-0.799805,0.702148,0.0516663,-0.983398,2.37109,0.638672,-2.87695,-0.270508,0.363281,0.365723,0.811523,1.93457,-1.26562,-0.133667,-0.444824,-0.0759888,0.421875,0.0634766,1.89941
189,0,-0.461182,-0.561035,0.526367,0.515137,1.01172,-1.14551,1.33203,-0.387451,1.26953,-0.857422,0.757324,-0.175903,0.347656,2.45703,0.632812,0.000238419,-0.27124,-1.14648,-0.32959,-0.689453,-0.511719,-1.92871,-1.0166,0.299805,0.284424,-1.18359,0.404297,1.50977,-0.330322,0.882812,0.513184,1.32422,0.178345,0.600098,0.361816,0.332275,-0.0980225,-0.610352,-0.556641,-0.059845,1.42188,0.0383301,0.483154,-0.137817,-1.52441,2.05469,0.629395,-1.58594,1.02051,0.692871,1.58496,0.419678,-0.632812,-0.586426,-1.72656,-1.87598,-0.570801,-1.3418,-2.40234,-0.782227,-0.494385,0.890625,0.590332,1.34961
190,0,-0.461182,-0.561035,0.526367,0.515137,1.01172,-1.14551,1.33203,-0.387451,1.26953,-0.857422,0.757324,-0.175903,0.347656,2.45703,0.632812,0.000238419,-0.27124,-1.14648,-0.32959,-0.689453,-0.511719,-1.92871,-1.0166,0.299805,0.284424,-1.18359,0.404297,1.50977,-0.330322,0.882812,0.513184,1.32422,0.178345,0.600098,0.361816,0.332275,-0.0980225,-0.610352,-0.556641,-0.059845,1.42188,0.0383301,0.483154,-0.137817,-1.52441,2.05469,0.629395,-1.58594,1.02051,0.692871,1.58496,0.419678,-0.632812,-0.586426,-1.72656,-1.87598,-0.570801,-1.3418,-2.40234,-0.782227,-0.494385,0.890625,0.590332,1.34961
191,0,-0.461182,-0.561035,0.526367,0.515137,1.01172,-1.14551,1.33203,-0.387451,1.26953,-0.857422,0.757324,-0.175903,0.347656,2.45703,0.632812,0.000238419,-0.27124,-1.14648,-0.32959,-0.689453,-0.511719,-1.92871,-1.0166,0.299805,0.284424,-1.18359,0.404297,1.50977,-0.330322,0.882812,0.513184,1.32422,0.178345,0.600098,0.361816,0.332275,-0.0980225,-0.610352,-0.556641,-0.059845,1.42188,0.0383301,0.483154,-0.137817,-1.52441,2.05469,0.629395,-1.58594,1.02051,0.692871,1.58496,0.419678,-0.632812,-0.586426,-1.72656,-1.87598,-0.570801,-1.3418,-2.40234,-0.782227,-0.494385,0.890625,0.590332,1.34961
192,0,0.650879,-3.20508,0.179321,-0.428955,1.74609,0.748535,-0.655273,0.263916,0.569824,-0.494141,-0.0887451,-1.59082,-0.904297,-0.285156,0.678223,-0.456299,-0.563965,-0.071228,0.783691,-0.0670166,0.398682,-0.0411072,-1.38672,0.609863,-0.705566,-0.647461,0.0983276,-1.48633,0.207764,-1.91699,2.08594,-0.315186,-2.03516,0.109314,-2.34766,-1.19922,-0.259521,-0.061615,-0.783203,0.284668,1.38379,1.38672,1.16211,-0.390381,1.02148,0.856445,-0.817383,0.729004,-1.85742,-0.325928,1.11816,-0.902832,-0.496826,0.256104,1.31738,0.0651855,0.0912476,-0.213135,0.847656,2.16016,-0.760254,-0.96582,0.0751953,-0.497559
193,0,0.650879,-3.20508,0.179321,-0.428955,1.74609,0.748535,-0.655273,0.263916,0.569824,-0.494141,-0.0887451,-1.59082,-0.904297,-0.285156,0.678223,-0.456299,-0.563965,-0.071228,0.783691,-0.0670166,0.398682,-0.0411072,-1.38672,0.609863,-0.705566,-0.647461,0.0983276,-1.48633,0.207764,-1.91699,2.08594,-0.315186,-2.03516,0.109314,-2.34766,-1.19922,-0.259521,-0.061615,-0.783203,0.284668,1.38379,1.38672,1.16211,-0.390381,1.02148,0.856445,-0.817383,0.729004,-1.85742,-0.325928,1.11816,-0.902832,-0.496826,0.256104,1.31738,0.0651855,0.0912476,-0.213135,0.847656,2.16016,-0.760254,-0.96582,0.0751953,-0.497559
194,0,0.650879,-3.20508,0.179321,-0.428955,1.74609,0.748535,-0.655273,0.263916,0.569824,-0.494141,-0.0887451,-1.59082,-0.904297,-0.285156,0.678223,-0.456299,-0.563965,-0.071228,0.783691,-0.0670166,0.398682,-0.0411072,-1.38672,0.609863,-0.705566,-0.647461,0.0983276,-1.48633,0.207764,-1.91699,2.08594,-0.315186,-2.03516,0.109314,-2.34766,-1.19922,-0.259521,-0.061615,-0.783203,0.284668,1.38379,1.38672,1.16211,-0.390381,1.02148,0.856445,-0.817383,0.729004,-1.85742,-0.325928,1.11816,-0.902832,-0.496826,0.256104,1.31738,0.0651855,0.0912476,-0.213135,0.847656,2.16016,-0.760254,-0.96582,0.0751953,-0.497559
195,0,2.14062,-0.137695,1.08594,0.390137,0.674316,-0.292969,-0.0647583,-1.35254,0.492432,-0.603027,0.785156,-0.725098,1.96289,-0.653809,-0.637207,0.829102,-1.25586,0.688477,-0.00130558,-1.14062,1.49121,0.787598,-0.37207,-0.424316,0.824707,-0.572754,-1.4043,0.0961914,0.874512,-0.128906,-0.160522,1.62012,-1.7334,-2.20312,-0.682129,-1.08105,1.64551,0.650879,1.54883,-0.655762,-0.318848,-0.243896,1.25195,-0.804688,-0.975098,-0.0309753,-0.716797,0.119202,-0.152466,-0.150269,0.0523682,-0.145508,-0.541992,1.69141,0.205688,0.457764,-0.689941,0.578125,0.234985,-1.57812,-0.37915,-0.490723,0.0592651,-0.60498
196,0,2.14062,-0.137695,1.08594,0.390137,0.674316,-0.292969,-0.0647583,-1.35254,0.492432,-0.603027,0.785156,-0.725098,1.96289,-0.653809,-0.637207,0.829102,-1.25586,0.688477,-0.00130558,-1.14062,1.49121,0.787598,-0.37207,-0.424316,0.824707,-0.572754,-1.4043,0.0961914,0.874512,-0.128906,-0.160522,1.62012,-1.7334,-2.20312,-0.682129,-1.08105,1.64551,0.650879,1.54883,-0.655762,-0.318848,-0.243896,1.25195,-0.804688,-0.975098,-0.0309753,-0.716797,0.119202,-0.152466,-0.150269,0.0523682,-0.145508,-0.541992,1.69141,0.205688,0.457764,-0.689941,0.578125,0.234985,-1.57812,-0.37915,-0.490723,0.0592651,-0.60498
197,0,2.14062,-0.137695,1.08594,0.390137,0.674316,-0.292969,-0.0647583,-1.35254,0.492432,-0.603027,0.785156,-0.725098,1.96289,-0.653809,-0.637207,0.829102,-1.25586,0.688477,-0.00130558,-1.14062,1.49121,0.787598,-0.37207,-0.424316,0.824707,-0.572754,-1.4043,0.0961914,0.874512,-0.128906,-0.160522,1.62012,-1.7334,-2.20312,-0.682129,-1.08105,1.64551,0.650879,1.54883,-0.655762,-0.318848,-0.243896,1.25195,-0.804688,-0.975098,-0.0309753,-0.716797,0.119202,-0.152466,-0.150269,0.0523682,-0.145508,-0.541992,1.69141,0.205688,0.457764,-0.689941,0.578125,0.234985,-1.57812,-0.37915,-0.490723,0.0592651,-0.60498
198,0,0,0.126099,0.618652,-0.427734,-0.626465,0.555176,-0.715332,0.111389,-0.555176,-0.59082,-0.583984,-0.647949,-1.74609,1.36426,0.154419,-0.393799,-0.858887,-0.0531311,0.223633,0.651855,-0.831055,0.081604,1.04492,-0.563477,-0.134521,0.325195,1.49121,-0.390869,-0.137329,0.0324402,0.515625,0.80127,0,-1.7334,1.21973,0.655762,-1.49805,1.73535,-0.737793,-1.52832,-0.124084,0.528809,-0.0182343,-0.902832,-0.00625229,0.341797,0.27417,-0.791992,0.11731,-0.473877,-0.773438,1.55957,1.23047,-1.11328,-0.153564,0.812988,-0.224243,-1.05469,-0.867676,0.0884399,-0.827637,-1.0459,0.85498,-0.577148
199,0,0,0.126099,0.618652,-0.427734,-0.626465,0.555176,-0.715332,0.111389,-0.555176,-0.59082,-0.583984,-0.647949,-1.74609,1.36426,0.154419,-0.393799,-0.858887,-0.0531311,0.223633,0.651855,-0.831055,0.081604,1.04492,-0.563477,-0.134521,0.325195,1.49121,-0.390869,-0.137329,0.0324402,0.515625,0.80127,0,-1.7334,1.21973,0.655762,-1.49805,1.73535,-0.737793,-1.52832,-0.124084,0.528809,-0.0182343,-0.902832,-0.00625229,0.341797,0.27417,-0.791992,0.11731,-0.473877,-0.773438,1.55957,1.23047,-1.11328,-0.153564,0.812988,-0.224243,-1.05469,-0.867676,0.0884399,-0.827637,-1.0459,0.85498,-0.577148
200,0,0,0.126099,0.618652,-0.427734,-0.626465,0.555176,-0.715332,0.111389,-0.555176,-0.59082,-0.583984,-0.647949,-1.74609,1.36426,0.154419,-0.393799,-0.858887,-0.0531311,0.223633,0.651855,-0.831055,0.081604,1.04492,-0.563477,-0.134521,0.325195,1.49121,-0.390869,-0.137329,0.0324402,0.515625,0.80127,0,-1.7334,1.21973,0.655762,-1.49805,1.73535,-0.737793,-1.52832,-0.124084,0.528809,-0.0182343,-0.902832,-0.00625229,0.341797,0.27417,-0.791992,0.11731,-0.473877,-0.773438,1.55957,1.23047,-1.11328,-0.153564,0.812988,-0.224243,-1.05469,-0.867676,0.0884399,-0.827637,-1.0459,0.85498,-0.577148
201,0,0,0,1.49023,-0.0404053,0.648438,1.46875,-0.475586,0.125488,0.325928,-1.29395,-1.69531,0.781738,1.07031,0.165649,-1.85547,-0.338379,-0.0916138,-1.29199,0.197998,2.25195,0.794922,0.729492,-2.11914,-0.419434,0.637695,0.0379028,0.492188,-1.1377,0.017334,2.02734,-0.0950317,0.202637,0,0,-1.7334,-0.308594,0.296143,0.158203,0.73584,-0.452881,-0.452148,-1.96387,0.520996,-0.441162,-0.22937,1.15234,0.741211,0.869629,-0.654297,-0.308838,0.167236,1.85059,-0.804688,-0.799805,-1.21777,-1.10449,-0.13208,0.933594,0.0892944,-0.18457,0.214233,0.103516,0.859375,0.684082
202,0,0,0,1.49023,-0.0404053,0.648438,1.46875,-0.475586,0.125488,0.325928,-1.29395,-1.69531,0.781738,1.07031,0.165649,-1.85547,-0.338379,-0.0916138,-1.29199,0.197998,2.25195,0.794922,0.729492,-2.11914,-0.419434,0.637695,0.0379028,0.492188,-1.1377,0.017334,2.02734,-0.0950317,0.202637,0,0,-1.7334,-0.308594,0.296143,0.158203,0.73584,-0.452881,-0.452148,-1.96387,0.520996,-0.441162,-0.22937,1.15234,0.741211,0.869629,-0.654297,-0.308838,0.167236,1.85059,-0.804688,-0.799805,-1.21777,-1.10449,-0.13208,0.933594,0.0892944,-0.18457,0.214233,0.103516,0.859375,0.684082
203,0,0,0,1.49023,-0.0404053,0.648438,1.46875,-0.475586,0.125488,0.325928,-1.29395,-1.69531,0.781738,1.07031,0.165649,-1.85547,-0.338379,-0.0916138,-1.29199,0.197998,2.25195,0.794922,0.729492,-2.11914,-0.419434,0.637695,0.0379028,0.492188,-1.1377,0.017334,2.02734,-0.0950317,0.202637,0,0,-1.7334,-0.308594,0.296143,0.158203,0.73584,-0.452881,-0.452148,-1.96387,0.520996,-0.441162,-0.22937,1.15234,0.741211,0.869629,-0.654297,-0.308838,0.167236,1.85059,-0.804688,-0.799805,-1.21777,-1.10449,-0.13208,0.933594,0.0892944,-0.18457,0.214233,0.103516,0.859375,0.684082
204,0,0,0,0,-0.835938,1.53711,0.515137,-2.05078,0.867676,-0.183228,0.126709,-0.565918,-1.2168,-0.563965,0.688965,0.385742,-0.556641,-1.39648,0.345459,-1.53809,-0.921875,0.725098,-0.601562,0.639648,-1.75684,0.347168,1.33984,-0.51416,0.29834,-1.26562,0.569824,-0.278076,0.0369873,0,0,0,-1.7334,1.75879,0.114685,0.166138,-0.636719,0.416504,-0.337158,2.05469,0.388916,0.714355,1.16602,-1.29492,1.5459,0.899902,-0.427979,0.94043,0.560059,-0.227783,-0.00796509,-0.334717,0.786621,0.71875,-0.660645,0.911133,-0.126587,-0.598633,-0.983398,-2.36914,0.380127
205,0,0,0,0,-0.835938,1.53711,0.515137,-2.05078,0.867676,-0.183228,0.126709,-0.565918,-1.2168,-0.563965,0.688965,0.385742,-0.556641,-1.39648,0.345459,-1.53809,-0.921875,0.725098,-0.601562,0.639648,-1.75684,0.347168,1.33984,-0.51416,0.29834,-1.26562,0.569824,-0.278076,0.0369873,0,0,0,-1.7334,1.75879,0.114685,0.166138,-0.636719,0.416504,-0.337158,2.05469,0.388916,0.714355,1.16602,-1.29492,1.5459,0.899902,-0.427979,0.94043,0.560059,-0.227783,-0.00796509,-0.334717,0.786621,0.71875,-0.660645,0.911133,-0.126587,-0.598633,-0.983398,-2.36914,0.380127
206,0,0,0,0,-0.835938,1.53711,0.515137,-2.05078,0.867676,-0.183228,0.126709,-0.565918,-1.2168,-0.563965,0.688965,0.385742,-0.556641,-1.39648,0.345459,-1.53809,-0.921875,0.725098,-0.601562,0.639648,-1.75684,0.347168,1.33984,-0.51416,0.29834,-1.26562,0.569824,-0.278076,0.0369873,0,0,0,-1.7334,1.75879,0.114685,0.166138,-0.636719,0.416504,-0.337158,2.05469,0.388916,0.714355,1.16602,-1.29492,1.5459,0.899902,-0.427979,0.94043,0.560059,-0.227783,-0.00796509,-0.334717,0.786621,0.71875,-0.660645,0.911133,-0.126587,-0.598633,-0.983398,-2.36914,0.380127
207,0,0,0,0,0,1.71875,-0.139526,-0.811035,-0.848633,-0.653809,-0.0910645,-0.0217133,0.190918,1.90039,-0.549316,-1.70117,-1.12793,0.189941,0.171509,0.308594,-0.61084,-0.793457,0.635254,0.437256,-0.455811,-0.128784,0.696289,1.45703,-0.569824,0.623535,-0.848633,1.36719,0.436035,0,0,0,0,-1.7334,0.538086,-1.47363,2.40234,-0.19104,0.38501,0.606445,1.38184,-0.210938,2.29883,-0.498535,-0.51709,0.555176,2.03516,0.252686,-0.30249,1.51172,-0.807617,0.0411987,-1.44336,-0.985352,0.78125,0.979492,1.20996,-2.08789,0.655762,0.702637,-0.554688
208,0,0,0,0,0,1.71875,-0.139526,-0.811035,-0.848633,-0.653809,-0.0910645,-0.0217133,0.190918,1.90039,-0.549316,-1.70117,-1.12793,0.189941,0.171509,0.308594,-0.61084,-0.793457,0.635254,0.437256,-0.455811,-0.128784,0.696289,1.45703,-0.569824,0.623535,-0.848633,1.36719,0.436035,0,0,0,0,-1.7334,0.538086,-1.47363,2.40234,-0.19104,0.38501,0.606445,1.38184,-0.210938,2.29883,-0.498535,-0.51709,0.555176,2.03516,0.252686,-0.30249,1.51172,-0.807617,0.0411987,-1.44336,-0.985352,0.78125,0.979492,1.20996,-2.08789,0.655762,0.702637,-0.554688
209,0,0,0,0,0,1.71875,-0.139526,-0.811035,-0.848633,-0.653809,-0.0910645,-0.0217133,0.190918,1.90039,-0.549316,-1.70117,-1.12793,0.189941,0.171509,0.308594,-0.61084,-0.793457,0.635254,0.437256,-0.455811,-0.128784,0.696289,1.45703,-0.569824,0.623535,-0.848633,1.36719,0.436035,0,0,0,0,-1.7334,0.538086,-1.47363,2.40234,-0.19104,0.38501,0.606445,1.38184,-0.210938,2.29883,-0.498535,-0.51709,0.555176,2.03516,0.252686,-0.30249,1.51172,-0.807617,0.0411987,-1.44336,-0.985352,0.78125,0.979492,1.20996,-2.08789,0.655762,0.702637,-0.554688
210,0,0,0,0,0,0,0.838379,1.5957,-1.68164,-1.11914,-1.25781,-0.445068,-0.0484619,-1.37793,-1.28418,0.0834351,0.109009,-1.14062,0.519531,-0.151367,0.224731,-0.189087,0.677246,0.756348,-0.375,0.226929,-1.28125,-0.0634766,1.23438,0.22522,0.39209,-0.459717,-0.747559,0,0,0,0,0,-1.7334,2.86914,0.510254,0.821777,1.42578,0.387451,0.00727844,-0.402832,-1.94629,0.842285,-1.03125,1.53809,1.41797,-0.12915,-0.0447388,1.04785,-1.85352,-0.19043,-0.341064,-0.327637,-1.31738,-0.119873,0.105591,-0.120667,-1.35938,-0.959961,0.412354
211,0,0,0,0,0,0,0.838379,1.5957,-1.68164,-1.11914,-1.25781,-0.445068,-0.0484619,-1.37793,-1.28418,0.0834351,0.109009,-1.14062,0.519531,-0.151367,0.224731,-0.189087,0.677246,0.756348,-0.375,0.226929,-1.28125,-0.0634766,1.23438,0.22522,0.39209,-0.459717,-0.747559,0,0,0,0,0,-1.7334,2.86914,0.510254,0.821777,1.42578,0.387451,0.00727844,-0.402832,-1.94629,0.842285,-1.03125,1.53809,1.41797,-0.12915,-0.0447388,1.04785,-1.85352,-0.19043,-0.341064,-0.327637,-1.31738,-0.119873,0.105591,-0.120667,-1.35938,-0.959961,0.412354
212,0,0,0,0,0,0,0.838379,1.5957,-1.68164,-1.11914,-1.25781,-0.445068,-0.0484619,-1.37793,-1.28418,0.0834351,0.109009,-1.14062,0.519531,-0.151367,0.224731,-0.189087,0.677246,0.756348,-0.375,0.226929,-1.28125,-0.0634766,1.23438,0.22522,0.39209,-0.459717,-0.747559,0,0,0,0,0,-1.7334,2.86914,0.510254,0.821777,1.42578,0.387451,0.00727844,-0.402832,-1.94629,0.842285,-1.03125,1.53809,1.41797,-0.12915,-0.0447388,1.04785,-1.85352,-0.19043,-0.341064,-0.327637,-1.31738,-0.119873,0.105591,-0.120667,-1.35938,-0.959961,0.412354
213,0,0,0,0,0,0,0,0.507812,-1.62695,0.368164,-1.10938,0.721191,-1.50488,-0.0421448,-0.52002,-0.358887,1.45605,0.193726,0.916504,-0.447754,0.84668,-0.513184,0.562012,-0.254883,1.52441,-0.506348,-0.169189,1.61719,-0.875,0.477539,1.71973,-1.03125,1.18555,0,0,0,0,0,0,-1.7334,-0.553223,-0.697266,-0.648438,0.35791,1.125,-0.703125,1.43652,-0.171265,0.345459,-1.77832,0.774902,-0.501953,0.00400543,-0.109741,0.408203,-0.828613,0.447266,1.56543,0.381836,-2.26758,0.201294,-1.05566,-1.2959,-0.108765,-0.0517883
214,0,0,0,0,0,0,0,0.507812,-1.62695,0.368164,-1.10938,0.721191,-1.50488,-0.0421448,-0.52002,-0.358887,1.45605,0.193726,0.916504,-0.447754,0.84668,-0.513184,0.562012,-0.254883,1.52441,-0.506348,-0.169189,1.61719,-0.875,0.477539,1.71973,-1.03125,1.18555,0,0,0,0,0,0,-1.7334,-0.553223,-0.697266,-0.648438,0.35791,1.125,-0.703125,1.43652,-0.171265,0.345459,-1.77832,0.774902,-0.501953,0.00400543,-0.109741,0.408203,-0.828613,0.447266,1.56543,0.381836,-2.26758,0.201294,-1.05566,-1.2959,-0.108765,-0.0517883
215,0,0,0,0,0,0,0,0.507812,-1.62695,0.368164,-1.10938,0.721191,-1.50488,-0.0421448,-0.52002,-0.358887,1.45605,0.193726,0.916504,-0.447754,0.84668,-0.513184,0.562012,-0.254883,1.52441,-0.506348,-0.169189,1.61719,-0.875,0.477539,1.71973,-1.03125,1.18555,0,0,0,0,0,0,-1.7334,-0.553223,-0.697266,-0.648438,0.35791,1.125,-0.703125,1.43652,-0.171265,0.345459,-1.77832,0.774902,-0.501953,0.00400543,-0.109741,0.408203,-0.828613,0.447266,1.56543,0.381836,-2.26758,0.201294,-1.05566,-1.2959,-0.108765,-0.0517883
216,0,0,0,0,0,0,0,0,-0.0804443,-0.570312,0.922852,0.986328,1.2666,-1.3584,-2,1.13965,-1.37402,0.168945,0.224731,-0.945801,-0.39502,-0.867676,0.0703125,-1.37207,0.636719,-0.00804901,-1.14648,-0.0249786,0.617676,-0.0762939,0.507812,2.80664,-1.80762,0,0,0,0,0,0,0,-1.7334,0.941895,0.115417,-0.2323,0.147949,-0.810059,-1.07617,0.426514,1.08301,0.0524292,-1.49121,1.63672,0.84375,0.119202,-0.355713,0.139404,-1.22363,-0.604492,-1.58594,0.0913086,-0.0473633,-0.0555725,-0.879883,1.54004,1.18945
217,0,0,0,0,0,0,0,0,-0.0804443,-0.570312,0.922852,0.986328,1.2666,-1.3584,-2,1.13965,-1.37402,0.168945,0.224731,-0.945801,-0.39502,-0.867676,0.0703125,-1.37207,0.636719,-0.00804901,-1.14648,-0.0249786,0.617676,-0.0762939,0.507812,2.80664,-1.80762,0,0,0,0,0,0,0,-1.7334,0.941895,0.115417,-0.2323,0.147949,-0.810059,-1.07617,0.426514,1.08301,0.0524292,-1.49121,1.63672,0.84375,0.119202,-0.355713,0.139404,-1.22363,-0.604492,-1.58594,0.0913086,-0.0473633,-0.0555725,-0.879883,1.54004,1.18945
218,0,0,0,0,0,0,0,0,-0.0804443,-0.570312,0.922852,0.986328,1.2666,-1.3584,-2,1.13965,-1.37402,0.168945,0.224731,-0.945801,-0.39502,-0.867676,0.0703125,-1.37207,0.636719,-0.00804901,-1.14648,-0.0249786,0.617676,-0.0762939,0.507812,2.80664,-1.80762,0,0,0,0,0,0,0,-1.7334,0.941895,0.115417,-0.2323,0.147949,-0.810059,-1.07617,0.426514,1.08301,0.0524292,-1.49121,1.63672,0.84375,0.119202,-0.355713,0.139404,-1.22363,-0.604492,-1.58594,0.0913086,-0.0473633,-0.0555725,-0.879883,1.54004,1.18945
219,0,0,0,0,0,0,0,0,0,-0.224365,0.492676,0.876465,-0.350342,-0.931641,-0.521973,0.821777,-1.03125,0.5625,1.31738,-0.503906,-0.0491333,0.809082,-1.26855,0.00284576,0.887207,-1.81543,-0.469727,1.41797,-0.312988,-0.298828,1.33105,-0.19397,-0.141724,0,0,0,0,0,0,0,0,-1.7334,1.04395,0.00193977,-1.22461,-0.114319,-0.107056,-0.653809,0.253662,0.155396,0.365234,1.75098,-0.103394,-1.54297,-1.52344,0.978027,0.446289,1.96289,1.82227,-0.337402,0.571289,-0.261475,-0.532227,-0.509277,-0.98584
220,0,0,0,0,0,0,0,0,0,-0.224365,0.492676,0.876465,-0.350342,-0.931641,-0.521973,0.821777,-1.03125,0.5625,1.31738,-0.503906,-0.0491333,0.809082,-1.26855,0.00284576,0.887207,-1.81543,-0.469727,1.41797,-0.312988,-0.298828,1.33105,-0.19397,-0.141724,0,0,0,0,0,0,0,0,-1.7334,1.04395,0.00193977,-1.22461,-0.114319,-0.107056,-0.653809,0.253662,0.155396,0.365234,1.75098,-0.103394,-1.54297,-1.52344,0.978027,0.446289,1.96289,1.82227,-0.337402,0.571289,-0.261475,-0.532227,-0.509277,-0.98584
221,0,0,0,0,0,0,0,0,0,-0.224365,0.492676,0.876465,-0.350342,-0.931641,-0.521973,0.821777,-1.03125,0.5625,1.31738,-0.503906,-0.0491333,0.809082,-1.26855,0.00284576,0.887207,-1.81543,-0.469727,1.41797,-0.312988,-0.298828,1.33105,-0.19397,-0.141724,0,0,0,0,0,0,0,0,-1.7334,1.04395,0.00193977,-1.22461,-0.114319,-0.107056,-0.653809,0.253662,0.155396,0.365234,1.75098,-0.103394,-1.54297,-1.52344,0.978027,0.446289,1.96289,1.82227,-0.337402,0.571289,-0.261475,-0.532227,-0.509277,-0.98584
222,0,0,0,0,0,0,0,0,0,0,-1.0127,-0.19104,-1.90918,-0.793457,0.551758,0.217041,-2.19141,-0.458008,-0.541016,1.90039,0.258545,1.13965,-0.0370178,-0.00481796,1.00977,0.448486,-0.364502,-0.59375,-0.0592957,1.43652,-1.24805,0.235962,-0.2229,0,0,0,0,0,0,0,0,0,-1.7334,0.501465,-1.03027,0.758301,-1.38379,-3.21094,-0.530273,0.713867,-2.63477,0.221802,0.117859,0.886719,2.13086,0.937012,0.108643,0.992188,-0.519531,-0.130005,-0.524902,-0.30957,-1.55078,-0.467773,1.13281
223,0,0,0,0,0,0,0,0,0,0,-1.0127,-0.19104,-1.90918,-0.793457,0.551758,0.217041,-2.19141,-0.458008,-0.541016,1.90039,0.258545,1.13965,-0.0370178,-0.00481796,1.00977,0.448486,-0.364502,-0.59375,-0.0592957,1.43652,-1.24805,0.235962,-0.2229,0,0,0,0,0,0,0,0,0,-1.7334,0.501465,-1.03027,0.758301,-1.38379,-3.21094,-0.530273,0.713867,-2.63477,0.221802,0.117859,0.886719,2.13086,0.937012,0.108643,0.992188,-0.519531,-0.130005,-0.524902,-0.30957,-1.55078,-0.467773,1.13281
